127.0.0.1 - - [11/Mar/2024:18:55:15 +0630] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Mar/2024:18:59:06 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5359
0:0:0:0:0:0:0:1 - - [11/Mar/2024:18:59:47 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [11/Mar/2024:18:59:58 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9801
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:09:17 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4660
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:09:27 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9801
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:14:30 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4275
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:14:31 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:14:55 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4660
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:15:24 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4662
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:18:03 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 3928
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:18:03 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:21:07 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4200
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:21:07 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:27 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4201
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:27 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:29 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4201
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:29 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:30 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4201
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:24:30 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:20 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 3566
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:20 +0630] "GET /University/AdminLTE/User/styles.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:20 +0630] "GET /University/AdminLTE/User/scripts.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:37 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9801
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:40 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 3566
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:40 +0630] "GET /University/AdminLTE/User/styles.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:40 +0630] "GET /University/AdminLTE/User/scripts.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:57 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4201
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:25:57 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:26:07 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4662
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:29:17 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4662
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:30:05 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:30:16 +0630] "GET /University/AdminLTE/index3.html HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:30:34 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:33:26 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 500 2381
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:33:32 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 500 2381
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:34:17 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4263
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:34:17 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:55 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4539
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:55 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4539
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4539
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4539
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:36:56 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:21 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4263
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:21 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:22 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4263
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:22 +0630] "GET /University/AdminLTE/dist/css/custom-style.css HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:33 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:37:49 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:38:02 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:38:04 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:38:09 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:38:09 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [11/Mar/2024:19:55:26 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:00:14 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2292
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:00:14 +0630] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:06:04 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2696
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:07:23 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2300
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:08:01 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2279
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:08:57 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2355
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:10:15 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2506
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:11:00 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 4549
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:11:41 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:11:55 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9801
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:12:58 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:13:00 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:13:32 +0630] "GET /University/AdminLTE/loginAndregister/register.jsp HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:13:41 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:13:46 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:13:46 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:17:39 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:17:45 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:17:45 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:10 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 8301
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:18 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 7067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:20 +0630] "GET /University/AdminLTE/PageCreate/add.jsp?id=1 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:36 +0630] "POST /University/pageInsert HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:39 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=135 HTTP/1.1" 200 2342
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:43 +0630] "POST /University/Insert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:43 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 8583
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:50 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 7632
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:21:52 +0630] "GET /University/AdminLTE/PageCreate/add.jsp?id=2 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:22:06 +0630] "POST /University/pageInsert HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:22:09 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=136 HTTP/1.1" 200 2348
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:22:12 +0630] "POST /University/Insert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:22:13 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 8870
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:22:48 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 10599
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:24:04 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7649
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:24:59 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9464
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:26:26 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 500 2733
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:26:42 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 8324
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:28:33 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 500 5603
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:15 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=136 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:15 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:25 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:30 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:48 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:29:51 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 10599
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:41 +0630] "GET /University/AdminLTE/loginAndregister/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:41 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:47 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:47 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:53 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:33:53 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 10599
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:41 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9983
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:41 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9983
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:54 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:58 +0630] "GET /University/AdminLTE/User/example.jsp?id=134 HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:58 +0630] "GET /University/img/Taunggyi_Medicine_University.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:34:58 +0630] "GET /University/img/umtgi-photo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:35:19 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:35:21 +0630] "GET /University/AdminLTE/User/example.jsp?id=134 HTTP/1.1" 200 7215
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:35:35 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:37:02 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:40:27 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:41:27 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:43:04 +0630] "GET /University/AdminLTE/User/example.jsp?id=134 HTTP/1.1" 200 7215
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:04 +0630] "GET /University/AdminLTE/User/example.jsp?id=134 HTTP/1.1" 200 7215
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:06 +0630] "GET /University/AdminLTE/User/example.jsp?id=134 HTTP/1.1" 200 7215
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:13 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:15 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:16 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7620
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:43 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:44:58 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:45:03 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:45:35 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:45:44 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12067
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:46:05 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 12069
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:46:59 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11720
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:47:00 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11720
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:47:11 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11681
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:47:31 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11393
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:47:51 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11571
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:48:14 +0630] "GET /University/AdminLTE/dist/js/adminlte.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:48:14 +0630] "GET /University/AdminLTE/dist/css/adminlte.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:48:14 +0630] "GET /University/AdminLTE/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:49:00 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11650
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:49:36 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11681
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:49:52 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:50:21 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11681
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:50:37 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 11681
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:50:38 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:11 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:21 +0630] "GET /University/AdminLTE/loginAndregister/login.jsp HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:26 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:26 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9983
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:32 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:35 +0630] "GET /University/DeleteAll HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:35 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7445
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:37 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7445
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:47 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp?search=Yangon HTTP/1.1" 200 7445
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:52 +0630] "GET /University/AdminLTE/PageCreate/add.jsp HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:51:55 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp?search=Yangon HTTP/1.1" 200 7445
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:52:04 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:52:17 +0630] "GET /University/AdminLTE/PageCreate/add.jsp?id=0 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:57:38 +0630] "POST /University/pageInsert HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:57:41 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=137 HTTP/1.1" 200 2397
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:57:45 +0630] "POST /University/Insert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:57:45 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9035
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:58:12 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 7142
0:0:0:0:0:0:0:1 - - [11/Mar/2024:20:58:15 +0630] "GET /University/AdminLTE/PageCreate/add.jsp?id=1 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:05 +0630] "POST /University/pageInsert HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:07 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=138 HTTP/1.1" 200 2397
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:11 +0630] "POST /University/Insert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:11 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 9576
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:15 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6479
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:20 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 6479
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:22 +0630] "GET /University/AdminLTE/User/example1.jsp?id=137 HTTP/1.1" 200 16241
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:44 +0630] "GET /University/AdminLTE/User/example1.jsp?id=137 HTTP/1.1" 200 16241
0:0:0:0:0:0:0:1 - - [11/Mar/2024:21:01:54 +0630] "GET /University/AdminLTE/User/example1.jsp?id=138 HTTP/1.1" 200 13621
