127.0.0.1 - - [10/Feb/2024:09:16:57 +0630] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:35:52 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:36:05 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 7001
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:36:30 +0630] "GET /University/AdminLTE/PageCreate/add.jsp HTTP/1.1" 200 2507
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:06 +0630] "POST /University/pageInsertUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:06 +0630] "GET /University/AdminLTE/PageCreate/home.jsp HTTP/1.1" 200 7644
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:24 +0630] "GET /University/AdminLTE/loginAndregister/add.jsp?id=72 HTTP/1.1" 200 2455
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:34 +0630] "POST /University/insert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:34 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7164
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:38:46 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5030
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:39:12 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:39:12 +0630] "GET /University/img/a.png HTTP/1.1" 200 18871
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:39:45 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:39:52 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:40:07 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9084
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:40:22 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:40:56 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:41:18 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:41:24 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:42:27 +0630] "GET /University/AdminLTE/User/three.jsp?unisearch=&lsearch=%E1%80%90%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%84%E1%80%B0&msearch= HTTP/1.1" 200 8780
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:43:08 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5030
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:43:34 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:43:59 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:45:31 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:48:02 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:48:21 +0630] "GET /University/AdminLTE/User/three.jsp HTTP/1.1" 200 9084
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:49:51 +0630] "GET /University/AdminLTE/User/three.jsp?unisearch=%E1%80%80%E1%80%BD%E1%80%94%E1%80%BA%E1%80%95%E1%80%BC%E1%80%B0%E1%80%90%E1%80%AC&lsearch=&msearch= HTTP/1.1" 200 9084
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:51:19 +0630] "GET /University/AdminLTE/User/example.jsp?id=72 HTTP/1.1" 200 2396
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:52:23 +0630] "GET /University/AdminLTE/User/three.jsp?unisearch=&lsearch=%E1%80%90%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%84%E1%80%B0&msearch= HTTP/1.1" 200 8780
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:52:49 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5030
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:53:17 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:54:12 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:54:59 +0630] "POST /University/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:54:59 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp HTTP/1.1" 200 7164
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:56:38 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp?search=%E1%80%90%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%84%E1%80%B0 HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [10/Feb/2024:09:59:35 +0630] "GET /University/AdminLTE/loginAndregister/home.jsp?search=%E1%80%9B%E1%80%94%E1%80%BA%E1%80%80%E1%80%AF%E1%80%94%E1%80%BA HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [10/Feb/2024:10:00:05 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5030
0:0:0:0:0:0:0:1 - - [10/Feb/2024:10:00:30 +0630] "GET /University/AdminLTE/User/userHome.jsp HTTP/1.1" 200 5030
0:0:0:0:0:0:0:1 - - [10/Feb/2024:10:01:18 +0630] "GET /University/AdminLTE/User/example.jsp?id=71 HTTP/1.1" 200 2477
